ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-07-15T16:00:00+00:00,928,1962,255.2,5,43.54,13.36,DSYA3_L2,42.2,1.38,281,42.2,1.38,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-15T16:15:00+00:00,929,1966,255,4.99,43.47,13.3,DSYA3_L2,42.47,1.384,281,42.47,1.384,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-15T16:30:00+00:00,930,1958,256.5,5.01,43.39,13.22,DSYA3_L2,42.44,1.386,280,42.44,1.386,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-15T16:45:00+00:00,931,1941,252.4,5.03,43.3,13.14,DSYA3_L2,41.55,1.384,280,41.55,1.384,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-15T17:00:00+00:00,932,1914,248.9,5.07,43.19,13.04,DSYA3_L2,41.48,1.386,280,41.48,1.386,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-15T17:15:00+00:00,933,1885,243.5,5.11,43.07,12.93,DSYA3_L2,40.29,1.383,282,40.29,1.383,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-15T17:30:00+00:00,934,1866,241.4,5.14,42.93,12.82,DSYA3_L2,39.54,1.382,282,39.54,1.382,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-15T17:45:00+00:00,935,1842,241.9,5.19,42.79,12.69,DSYA3_L2,39.02,1.383,281,39.02,1.383,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-15T18:00:00+00:00,936,1813,239.6,5.23,42.63,12.55,DSYA3_L2,37.83,1.38,303,37.83,1.38,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-15T18:15:00+00:00,937,1789,237.4,5.27,42.46,12.41,DSYA3_L2,36.36,1.377,329,36.36,1.377,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-15T18:30:00+00:00,938,1763,236.1,5.32,42.28,12.25,DSYA3_L2,35.61,1.377,329,35.61,1.377,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-15T18:45:00+00:00,939,1741,235.4,5.36,42.1,12.09,DSYA3_L2,34.33,1.375,357,34.33,1.375,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-15T19:00:00+00:00,940,1723,235.2,5.39,41.9,11.93,DSYA3_L2,33.83,1.375,352,33.83,1.375,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-15T19:15:00+00:00,941,1748,239.1,5.35,41.7,11.76,DSYA3_L2,32.84,1.374,446,32.84,1.374,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-15T19:30:00+00:00,942,1762,240.9,5.33,41.49,11.59,DSYA3_L2,33.79,1.378,376,33.79,1.378,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-15T19:45:00+00:00,943,1772,239.8,5.31,41.27,11.41,DSYA3_L2,34.34,1.381,375,34.34,1.381,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-15T20:00:00+00:00,944,1781,242.3,5.3,41.05,11.23,DSYA3_L2,34.99,1.384,355,34.99,1.384,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-15T20:15:00+00:00,945,1746,239.1,5.35,40.83,11.05,DSYA3_L2,34.89,1.385,351,34.89,1.385,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-15T20:30:00+00:00,946,1712,235.2,5.41,40.6,10.87,DSYA3_L2,33.61,1.383,375,33.61,1.383,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-15T20:45:00+00:00,947,1678,231.3,5.46,40.37,10.69,DSYA3_L2,32.99,1.383,374,32.99,1.383,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-15T21:00:00+00:00,948,1646,228.2,5.51,40.14,10.51,DSYA3_L2,31.81,1.382,444,31.81,1.382,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-15T21:15:00+00:00,949,1581,222.9,5.62,39.91,10.34,DSYA3_L2,30.17,1.379,444,30.17,1.379,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-15T21:30:00+00:00,950,1527,216.6,5.71,39.69,10.16,DSYA3_L2,27.76,1.376,446,27.76,1.376,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN
2026-07-15T21:45:00+00:00,951,1468,210.4,5.8,39.46,9.99,DSYA3_L2,26.03,1.374,446,26.03,1.374,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN
2026-07-15T22:00:00+00:00,952,1411,204.7,5.9,39.23,9.82,DSYA3_L2,24.21,1.372,445,24.21,1.372,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN
2026-07-15T22:15:00+00:00,953,1308,191.5,6.06,39.01,9.66,DSYA3_L2,22.41,1.371,373,22.41,1.371,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN
2026-07-15T22:30:00+00:00,954,1207,179.4,6.23,38.8,9.5,DSYA3_L2,19.92,1.369,301,19.92,1.369,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-15T22:45:00+00:00,955,1105,166.7,6.39,38.59,9.35,DSYA3_L2,17,1.367,137,17,1.367,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-15T23:00:00+00:00,956,1014,155.8,6.54,38.39,9.2,DSYA3_L2,14.07,1.366,10,14.07,1.366,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-15T23:15:00+00:00,957,914.7,143.5,6.71,38.19,9.06,DSYA3_L2,12.08,1.365,9,12.08,1.365,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-15T23:30:00+00:00,958,820.5,131,6.86,38,8.93,DSYA3_L2,9.72,1.364,9,9.72,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-15T23:45:00+00:00,959,724,117,7.02,37.83,8.8,DSYA3_L2,8.16,1.364,8,8.16,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T00:00:00+00:00,960,631.3,103.7,7.17,37.72,8.73,DSYA7_L1,6.31,1.364,7,6.07,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T00:15:00+00:00,961,621.7,102,7.18,37.56,8.62,DSYA7_L1,5.15,1.364,7,4.83,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T00:30:00+00:00,962,612.5,101,7.2,37.41,8.52,DSYA7_L1,4.61,1.364,7,4.32,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T00:45:00+00:00,963,601.5,99.2,7.22,37.28,8.42,DSYA3_L2,4.26,1.364,6,4.26,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T01:00:00+00:00,964,588.9,97,7.24,37.16,8.34,DSYA3_L2,4.4,1.364,6,4.4,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T01:15:00+00:00,965,575.6,95.4,7.26,37.05,8.27,DSYA3_L2,4.25,1.364,6,4.25,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T01:30:00+00:00,966,565.5,93.6,7.27,36.96,8.2,DSYA3_L2,3.82,1.364,6,3.82,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T01:45:00+00:00,967,554.8,91.8,7.29,36.87,8.15,DSYA3_L2,3.94,1.364,5,3.94,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T02:00:00+00:00,968,542.3,90.2,7.31,36.81,8.1,DSYA3_L2,3.68,1.364,5,3.68,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T02:15:00+00:00,969,540,90.2,7.32,36.76,8.07,DSYA3_L2,3.43,1.364,5,3.43,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T02:30:00+00:00,970,528.9,88.1,7.33,36.72,8.04,DSYA3_L2,3.65,1.364,5,3.65,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T02:45:00+00:00,971,525.6,87.9,7.34,36.7,8.03,DSYA3_L2,3.02,1.364,4,3.02,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T03:00:00+00:00,972,521.5,87,7.35,36.69,8.02,DSYA3_L2,3.56,1.364,4,3.56,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T03:15:00+00:00,973,519.7,87.2,7.35,36.7,8.03,DSYA3_L2,2.88,1.364,4,2.88,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T03:30:00+00:00,974,515,86.1,7.36,36.72,8.04,DSYA3_L2,3.08,1.364,3,3.08,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T03:45:00+00:00,975,514.2,86.1,7.36,36.76,8.07,DSYA3_L2,3.16,1.364,3,3.16,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T04:00:00+00:00,976,510.7,85.3,7.36,36.81,8.1,DSYA3_L2,3.34,1.364,3,3.34,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T04:15:00+00:00,977,519.1,87,7.35,36.87,8.15,DSYA3_L2,3.02,1.364,3,3.02,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T04:30:00+00:00,978,526.5,88.2,7.34,36.96,8.2,DSYA3_L2,3.66,1.364,3,3.66,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T04:45:00+00:00,979,534.5,89.6,7.33,37.05,8.27,DSYA3_L2,3.07,1.364,2,3.07,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T05:00:00+00:00,980,546.9,91.1,7.31,37.16,8.34,DSYA3_L2,2.92,1.364,2,2.92,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T05:15:00+00:00,981,592.1,98.4,7.23,37.28,8.42,DSYA3_L2,3.59,1.364,2,3.59,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T05:30:00+00:00,982,631.2,104.4,7.17,37.41,8.52,DSYA3_L2,3.68,1.364,2,3.68,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T05:45:00+00:00,983,670.4,110.6,7.11,37.56,8.62,DSYA3_L2,4.24,1.364,2,4.24,1.364,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T06:00:00+00:00,984,713.8,117.2,7.04,37.72,8.73,DSYA3_L2,5,1.365,2,5,1.365,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T06:15:00+00:00,985,838.3,134.3,6.83,37.88,8.84,DSYA3_L2,5.49,1.365,2,5.49,1.365,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T06:30:00+00:00,986,960,150.4,6.63,38.06,8.97,DSYA3_L2,8.05,1.366,3,8.05,1.366,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T06:45:00+00:00,987,1085,166.3,6.43,38.25,9.1,DSYA3_L2,10.44,1.368,316,10.44,1.368,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D
2026-07-16T07:00:00+00:00,988,1215,182.2,6.22,38.44,9.24,DSYA3_L2,13.14,1.371,484,13.14,1.371,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN
2026-07-16T07:15:00+00:00,989,1342,196.8,6.01,38.65,9.39,DSYA3_L2,16.57,1.375,532,16.57,1.375,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN
2026-07-16T07:30:00+00:00,990,1473,210.5,5.8,38.86,9.54,DSYA3_L2,20.63,1.38,532,20.63,1.38,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN
2026-07-16T07:45:00+00:00,991,1594,221.9,5.6,39.07,9.7,DSYA3_L2,24.6,1.386,512,24.6,1.386,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN
2026-07-16T08:00:00+00:00,992,1716,234.9,5.4,39.29,9.86,DSYA3_L2,29.74,1.395,463,29.74,1.395,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T08:15:00+00:00,993,1768,240.6,5.32,39.52,10.03,DSYA3_L2,34.53,1.405,433,34.53,1.405,0,,0,50,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T08:30:00+00:00,994,1805,244.8,5.26,39.74,10.2,DSYA3_L2,36.56,1.413,363,36.56,1.413,0,,0,50,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T08:45:00+00:00,995,1837,248.6,5.21,39.97,10.38,DSYA3_L2,38.17,1.42,343,38.17,1.42,0,,0,50,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T09:00:00+00:00,996,1881,252.9,5.14,40.2,10.56,DSYA3_L2,39.5,1.427,336,39.5,1.427,0,,0,50,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T09:15:00+00:00,997,1868,252.8,5.16,40.43,10.74,DSYA3_L2,41.52,1.437,290,41.52,1.437,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T09:30:00+00:00,998,1866,254.3,5.17,40.66,10.92,DSYA3_L2,41.26,1.441,288,41.26,1.441,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T09:45:00+00:00,999,1856,250.1,5.18,40.89,11.1,DSYA3_L2,41.38,1.446,265,41.38,1.446,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T10:00:00+00:00,1000,1846,248.9,5.19,41.11,11.28,DSYA3_L2,40.84,1.449,263,40.84,1.449,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T10:15:00+00:00,1001,1855,248,5.17,41.33,11.46,DSYA3_L2,40.36,1.451,269,40.36,1.451,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T10:30:00+00:00,1002,1857,248.8,5.17,41.55,11.63,DSYA3_L2,40.63,1.456,269,40.63,1.456,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T10:45:00+00:00,1003,1861,251.3,5.17,41.75,11.81,DSYA3_L2,41.2,1.462,264,41.2,1.462,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T11:00:00+00:00,1004,1872,254,5.15,41.96,11.98,DSYA3_L2,41.12,1.465,264,41.12,1.465,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T11:15:00+00:00,1005,1860,254.6,5.18,42.15,12.14,DSYA3_L2,41.31,1.469,264,41.31,1.469,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T11:30:00+00:00,1006,1854,253.8,5.19,42.34,12.3,DSYA3_L2,40.56,1.47,268,40.56,1.47,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T11:45:00+00:00,1007,1859,251.2,5.17,42.52,12.45,DSYA3_L2,40.99,1.475,263,40.99,1.475,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T12:00:00+00:00,1008,1848,248,5.19,42.69,12.6,DSYA3_L2,41.2,1.479,261,41.2,1.479,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T12:15:00+00:00,1009,1812,242.4,5.24,42.84,12.74,DSYA3_L2,40.83,1.481,261,40.83,1.481,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T12:30:00+00:00,1010,1773,237.7,5.3,42.99,12.86,DSYA3_L2,40.07,1.481,261,40.07,1.481,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T12:45:00+00:00,1011,1742,234.6,5.35,43.12,12.98,DSYA3_L2,37.96,1.477,267,37.96,1.477,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T13:00:00+00:00,1012,1721,230.8,5.38,43.24,13.09,DSYA3_L2,36.93,1.477,266,36.93,1.477,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T13:15:00+00:00,1013,1732,232.9,5.37,43.35,13.19,DSYA3_L2,36.04,1.477,286,36.04,1.477,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T13:30:00+00:00,1014,1741,233.4,5.35,43.45,13.27,DSYA3_L2,36.11,1.479,308,36.11,1.479,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T13:45:00+00:00,1015,1745,233.8,5.35,43.53,13.35,DSYA3_L2,36.51,1.482,309,36.51,1.482,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T14:00:00+00:00,1016,1752,235.6,5.34,43.59,13.41,DSYA3_L2,37.12,1.486,285,37.12,1.486,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T14:15:00+00:00,1017,1766,238.5,5.32,43.65,13.45,DSYA3_L2,37.31,1.489,307,37.31,1.489,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T14:30:00+00:00,1018,1780,239,5.29,43.68,13.49,DSYA3_L2,37.74,1.492,308,37.74,1.492,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T14:45:00+00:00,1019,1796,241.4,5.27,43.71,13.51,DSYA3_L2,38.27,1.496,308,38.27,1.496,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T15:00:00+00:00,1020,1811,245.9,5.25,43.71,13.51,DSYA3_L2,39.04,1.501,306,39.04,1.501,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T15:15:00+00:00,1021,1791,243.5,5.28,43.71,13.51,DSYA3_L2,39.48,1.505,288,39.48,1.505,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T15:30:00+00:00,1022,1794,244.4,5.28,43.68,13.49,DSYA3_L2,38.65,1.504,308,38.65,1.504,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T15:45:00+00:00,1023,1796,243.9,5.27,43.65,13.45,DSYA3_L2,39.14,1.508,307,39.14,1.508,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T16:00:00+00:00,1024,1791,242.6,5.28,43.59,13.41,DSYA3_L2,39.09,1.51,305,39.09,1.51,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T16:15:00+00:00,1025,1784,242.2,5.29,43.53,13.35,DSYA3_L2,38.92,1.512,305,38.92,1.512,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T16:30:00+00:00,1026,1782,242.9,5.3,43.45,13.27,DSYA3_L2,39.08,1.515,305,39.08,1.515,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T16:45:00+00:00,1027,1778,241,5.3,43.35,13.19,DSYA3_L2,39,1.517,305,39,1.517,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T17:00:00+00:00,1028,1778,242.7,5.3,43.24,13.09,DSYA3_L2,38.19,1.516,306,38.19,1.516,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T17:15:00+00:00,1029,1754,240.9,5.34,43.12,12.98,DSYA3_L2,39.01,1.521,282,39.01,1.521,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T17:30:00+00:00,1030,1735,238.1,5.37,42.99,12.86,DSYA3_L2,37.48,1.518,305,37.48,1.518,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T17:45:00+00:00,1031,1694,236.6,5.44,42.84,12.74,DSYA3_L2,37.01,1.519,305,37.01,1.519,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T18:00:00+00:00,1032,1659,231.8,5.5,42.69,12.6,DSYA3_L2,35.03,1.515,327,35.03,1.515,0,,0,70,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-K-WARN;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-16T18:15:00+00:00,1033,1647,233.7,5.52,42.52,12.45,DSYA3_L2,33.45,1.512,353,33.45,1.512,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T18:30:00+00:00,1034,1630,230.8,5.55,42.34,12.3,DSYA3_L2,32.68,1.512,423,32.68,1.512,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T18:45:00+00:00,1035,1609,229.7,5.59,42.15,12.14,DSYA3_L2,32.71,1.513,352,32.71,1.513,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T19:00:00+00:00,1036,1587,227.6,5.62,41.96,11.98,DSYA3_L2,31.46,1.512,422,31.46,1.512,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T19:15:00+00:00,1037,1592,226.5,5.61,41.75,11.81,DSYA3_L2,30.93,1.512,422,30.93,1.512,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T19:30:00+00:00,1038,1609,228.8,5.58,41.55,11.63,DSYA3_L2,31.44,1.515,422,31.44,1.515,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T19:45:00+00:00,1039,1626,230.3,5.56,41.33,11.46,DSYA3_L2,31.56,1.516,422,31.56,1.516,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T20:00:00+00:00,1040,1643,232.5,5.53,41.11,11.28,DSYA3_L2,32.41,1.52,421,32.41,1.52,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T20:15:00+00:00,1041,1616,231.3,5.58,40.89,11.1,DSYA3_L2,33,1.523,351,33,1.523,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T20:30:00+00:00,1042,1595,230.2,5.61,40.66,10.92,DSYA3_L2,32.02,1.522,351,32.02,1.522,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
2026-07-16T20:45:00+00:00,1043,1569,226.6,5.65,40.43,10.74,DSYA3_L2,30.91,1.521,420,30.91,1.521,0,,0,30,HYP-LOOSE-CONN,ALM-K-WARN;ALM-PANEL-TEMP
